LowerClade,LowerTaxon,UpperClade,UpperTaxon,IntakePrey_W,IntakePrey_S,IntakePrey_Unit
Passerine,Anthus_sp.,Raptor,Accipiter_gentilis,0,28.4566,g/y
Rodent,Arvicola_terrestris,Raptor,Accipiter_gentilis,85.9306,56.9132,g/y
Galliforme,Bonasa_bonasia,Raptor,Accipiter_gentilis,171.8613,113.8264,g/y
Passerine,Carduelis_chloris,Raptor,Accipiter_gentilis,42.9653,28.4566,g/y
Rodent,Clethrionomys_glareolus,Raptor,Accipiter_gentilis,257.7919,170.7396,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Accipiter_gentilis,386.6879,256.1094,g/y
Columbiforme,Columba_palumbus,Raptor,Accipiter_gentilis,1675.6475,1109.8075,g/y
Passerine,Corvus_corone,Raptor,Accipiter_gentilis,257.7919,170.7396,g/y
Passerine,Corvus_frugilegus,Raptor,Accipiter_gentilis,171.8613,113.8264,g/y
Cuculiforme,Cuculus_canorus,Raptor,Accipiter_gentilis,0,113.8264,g/y
Piciforme,Dendrocopos_leucotos,Raptor,Accipiter_gentilis,1675.6475,1109.8075,g/y
Piciforme,Dendrocopos_major,Raptor,Accipiter_gentilis,2019.3701,1337.4603,g/y
Piciforme,Dendrocopos_medius,Raptor,Accipiter_gentilis,1804.5435,1195.1773,g/y
Piciforme,Dryocopus_martius,Raptor,Accipiter_gentilis,300.7572,199.1962,g/y
Rodent,Dryomys_nitedula,Raptor,Accipiter_gentilis,42.9653,28.4566,g/y
Passerine,Erithacus_rubecula,Raptor,Accipiter_gentilis,0,2.8457,g/y
Passerine,Ficedula_hypoleuca,Raptor,Accipiter_gentilis,0,2.8457,g/y
Passerine,Fringilla_coelebs,Raptor,Accipiter_gentilis,0,113.8264,g/y
Passerine,Garrulus_glandarius,Raptor,Accipiter_gentilis,11342.8448,7512.5429,g/y
Piciforme,Jynx_torquilla,Raptor,Accipiter_gentilis,0,28.4566,g/y
Charadriiforme,Larus_ridibundus,Raptor,Accipiter_gentilis,0,113.8264,g/y
Lagomorpha,Lepus_europaeus,Raptor,Accipiter_gentilis,472.6185,313.0226,g/y
Rodent,Micromys_minutus,Raptor,Accipiter_gentilis,4.2965,2.8457,g/y
Rodent,Microtus_oeconomus,Raptor,Accipiter_gentilis,42.9653,28.4566,g/y
Reptile,Natrix_natrix,Raptor,Accipiter_gentilis,85.9306,56.9132,g/y
Passerine,Nucifraga_caryocatactes,Raptor,Accipiter_gentilis,386.6879,256.1094,g/y
Passerine,Oriolus_oriolus,Raptor,Accipiter_gentilis,0,313.0226,g/y
Passerine,Parus_major,Raptor,Accipiter_gentilis,42.9653,28.4566,g/y
Passerine,Phylloscopus_sibilatrix,Raptor,Accipiter_gentilis,0,2.8457,g/y
Piciforme,Picus_viridis,Raptor,Accipiter_gentilis,85.9306,56.9132,g/y
Amphibian,Rana_temporaria,Raptor,Accipiter_gentilis,42.9653,28.4566,g/y
Rodent,Sciurus_vulgaris,Raptor,Accipiter_gentilis,4812.116,3187.1394,g/y
Passerine,Sitta_europaea,Raptor,Accipiter_gentilis,4.2965,2.8457,g/y
Passerine,Sturnus_vulgaris,Raptor,Accipiter_gentilis,0,85.3698,g/y
Shrew/Mole,Talpa_europaea,Raptor,Accipiter_gentilis,257.7919,170.7396,g/y
Passerine,Turdus_iliacus,Raptor,Accipiter_gentilis,0,569.132,g/y
Passerine,Turdus_merula,Raptor,Accipiter_gentilis,0,2874.1168,g/y
Passerine,Turdus_philomelos,Raptor,Accipiter_gentilis,0,1735.8527,g/y
Bird,Undet._birds,Raptor,Accipiter_gentilis,5241.7692,3471.7054,g/y
Charadriiforme,Vanellus_vanellus,Raptor,Accipiter_gentilis,0,56.9132,g/y
Passerine,Aegithalos_caudatus,Raptor,Accipiter_nisus,2.6305,1.3328,g/y
Passerine,Alauda_arvensis,Raptor,Accipiter_nisus,0,159.9353,g/y
Passerine,Anthus_sp.,Raptor,Accipiter_nisus,0,106.6235,g/y
Rodent,Apodemus_sylvaticus,Raptor,Accipiter_nisus,52.6093,26.6559,g/y
Passerine,Carduelis_chloris,Raptor,Accipiter_nisus,157.8279,79.9677,g/y
Passerine,Certhia_familiaris,Raptor,Accipiter_nisus,26.3046,13.3279,g/y
Rodent,Clethrionomys_glareolus,Raptor,Accipiter_nisus,447.1789,226.575,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Accipiter_nisus,920.6625,466.478,g/y
Columbiforme,Columba_livia,Raptor,Accipiter_nisus,131.5232,66.6397,g/y
Piciforme,Dendrocopos_major,Raptor,Accipiter_nisus,1253.8547,635.2986,g/y
Piciforme,Dendrocopos_medius,Raptor,Accipiter_nisus,911.8943,462.0354,g/y
Piciforme,Dendrocopos_minor,Raptor,Accipiter_nisus,780.3711,395.3957,g/y
Passerine,Emberiza_citrinella,Raptor,Accipiter_nisus,631.3114,319.8706,g/y
Passerine,Emberiza_schoeniclus,Raptor,Accipiter_nisus,0,13.3279,g/y
Passerine,Erithacus_rubecula,Raptor,Accipiter_nisus,0,546.4457,g/y
Passerine,Ficedula_hypoleuca,Raptor,Accipiter_nisus,0,53.3118,g/y
Passerine,Fringilla_coelebs,Raptor,Accipiter_nisus,0,972.9399,g/y
Passerine,Garrulus_glandarius,Raptor,Accipiter_nisus,1025.8811,519.7898,g/y
Passerine,Hippolais_icterina,Raptor,Accipiter_nisus,0,13.3279,g/y
Passerine,Hirundo_rustica,Raptor,Accipiter_nisus,0,26.6559,g/y
Passerine,Lanius_collurio,Raptor,Accipiter_nisus,0,173.2633,g/y
Rodent,Microtus_oeconomus,Raptor,Accipiter_nisus,52.6093,26.6559,g/y
Passerine,Motacilla_flava,Raptor,Accipiter_nisus,0,53.3118,g/y
Passerine,Nucifraga_caryocatactes,Raptor,Accipiter_nisus,184.1325,93.2956,g/y
Passerine,Oriolus_oriolus,Raptor,Accipiter_nisus,0,39.9838,g/y
Passerine,Parus_caeruleus,Raptor,Accipiter_nisus,933.8148,473.142,g/y
Passerine,Parus_major,Raptor,Accipiter_nisus,1670.3449,846.3244,g/y
Passerine,Phylloscopus_collybita,Raptor,Accipiter_nisus,0,41.3166,g/y
Passerine,Phylloscopus_sibilatrix,Raptor,Accipiter_nisus,0,66.6397,g/y
Piciforme,Picoides_tridactylus,Raptor,Accipiter_nisus,263.0464,133.2794,g/y
Passerine,Prunella_modularis,Raptor,Accipiter_nisus,157.8279,79.9677,g/y
Passerine,Pyrrhula_pyrrhula,Raptor,Accipiter_nisus,105.2186,53.3118,g/y
Passerine,Regulus_regulus,Raptor,Accipiter_nisus,2.6305,1.3328,g/y
Passerine,Riparia_riparia,Raptor,Accipiter_nisus,0,13.3279,g/y
Charadriiforme,Scolopax_rusticola,Raptor,Accipiter_nisus,52.6093,26.6559,g/y
Rodent,Sicista_betulina,Raptor,Accipiter_nisus,2.6305,1.3328,g/y
Passerine,Sitta_europaea,Raptor,Accipiter_nisus,473.4836,239.903,g/y
Passerine,Sturnus_vulgaris,Raptor,Accipiter_nisus,0,66.6397,g/y
Passerine,Sylvia_atricapilla,Raptor,Accipiter_nisus,118.3709,59.9757,g/y
Passerine,Sylvia_communis,Raptor,Accipiter_nisus,0,46.6478,g/y
Charadriiforme,Tringa_ochropus,Raptor,Accipiter_nisus,0,66.6397,g/y
Passerine,Troglodytes_troglodytes,Raptor,Accipiter_nisus,26.3046,13.3279,g/y
Passerine,Turdus_merula,Raptor,Accipiter_nisus,0,1532.7135,g/y
Passerine,Turdus_philomelos,Raptor,Accipiter_nisus,0,1359.4502,g/y
Bat,Undet._bats,Raptor,Accipiter_nisus,2.6305,1.3328,g/y
Bird,Undet._birds,Raptor,Accipiter_nisus,5076.7962,2572.2931,g/y
Rodent,Apodemus_flavicollis,Raptor,Aegolius_funereus,643.0992,530.88,g/y
Rodent,Apodemus_sylvaticus,Raptor,Aegolius_funereus,450.1694,371.616,g/y
Passerine,Certhia_familiaris,Raptor,Aegolius_funereus,25.724,21.2352,g/y
Rodent,Clethrionomys_glareolus,Raptor,Aegolius_funereus,2752.4645,2272.1664,g/y
Piciforme,Dendrocopos_medius,Raptor,Aegolius_funereus,45.0169,37.1616,g/y
Passerine,Erithacus_rubecula,Raptor,Aegolius_funereus,0,84.9408,g/y
Rodent,Micromys_minutus,Raptor,Aegolius_funereus,12.862,10.6176,g/y
Rodent,Microtus_agrestis,Raptor,Aegolius_funereus,607.7287,501.6816,g/y
Rodent,Microtus_arvalis,Raptor,Aegolius_funereus,421.23,347.7264,g/y
Passerine,Parus_caeruleus,Raptor,Aegolius_funereus,135.0508,111.4848,g/y
Passerine,Parus_major,Raptor,Aegolius_funereus,225.0847,185.808,g/y
Passerine,Phylloscopus_sibilatrix,Raptor,Aegolius_funereus,0,10.6176,g/y
Rodent,Pitymys_subterraneus,Raptor,Aegolius_funereus,83.6029,69.0144,g/y
Passerine,Regulus_regulus,Raptor,Aegolius_funereus,45.0169,37.1616,g/y
Rodent,Sicista_betulina,Raptor,Aegolius_funereus,25.724,21.2352,g/y
Shrew/Mole,Sorex_araneus,Raptor,Aegolius_funereus,12.862,10.6176,g/y
Shrew/Mole,Sorex_minutus,Raptor,Aegolius_funereus,32.155,26.544,g/y
Passerine,Turdus_philomelos,Raptor,Aegolius_funereus,0,74.3232,g/y
Bird,Undet._birds,Raptor,Aegolius_funereus,707.4091,583.968,g/y
Passerine,Alauda_arvensis,Raptor,Aquila_pomarina,0,223.7548,g/y
Rodent,Apodemus_flavicollis,Raptor,Aquila_pomarina,0,27.9694,g/y
Rodent,Apodemus_sylvaticus,Raptor,Aquila_pomarina,0,46.6156,g/y
Rodent,Arvicola_terrestris,Raptor,Aquila_pomarina,0,1174.7128,g/y
Passerine,Carduelis_chloris,Raptor,Aquila_pomarina,0,18.6462,g/y
Passerine,Certhia_familiaris,Raptor,Aquila_pomarina,0,1.8646,g/y
Rodent,Clethrionomys_glareolus,Raptor,Aquila_pomarina,0,354.2785,g/y
Passerine,Corvus_corone,Raptor,Aquila_pomarina,0,37.2925,g/y
Piciforme,Dendrocopos_major,Raptor,Aquila_pomarina,0,37.2925,g/y
Passerine,Emberiza_citrinella,Raptor,Aquila_pomarina,0,55.9387,g/y
Passerine,Emberiza_schoeniclus,Raptor,Aquila_pomarina,0,18.6462,g/y
Shrew/Mole,Erinaceus_concolor,Raptor,Aquila_pomarina,0,279.6935,g/y
Passerine,Garrulus_glandarius,Raptor,Aquila_pomarina,0,37.2925,g/y
Rodent,Glis_glis,Raptor,Aquila_pomarina,0,74.5849,g/y
Lagomorpha,Lepus_europaeus,Raptor,Aquila_pomarina,0,839.0806,g/y
Rodent,Micromys_minutus,Raptor,Aquila_pomarina,0,1.8646,g/y
Rodent,Microtus_agrestis,Raptor,Aquila_pomarina,0,1000.6813,g/y
Rodent,Microtus_arvalis,Raptor,Aquila_pomarina,0,1746.5306,g/y
Rodent,Microtus_oeconomus,Raptor,Aquila_pomarina,0,1448.1909,g/y
Rodent,Mus_musculus,Raptor,Aquila_pomarina,0,18.6462,g/y
Reptile,Natrix_natrix,Raptor,Aquila_pomarina,0,671.2644,g/y
Shrew/Mole,Neomys_anomalus,Raptor,Aquila_pomarina,0,2.7969,g/y
Shrew/Mole,Neomys_fodiens,Raptor,Aquila_pomarina,0,2.7969,g/y
Galliforme,Perdix_perdix,Raptor,Aquila_pomarina,0,279.6935,g/y
Rodent,Pitymys_subterraneus,Raptor,Aquila_pomarina,0,466.1559,g/y
Amphibian,Rana_arvalis,Raptor,Aquila_pomarina,0,223.7548,g/y
Amphibian,Rana_temporaria,Raptor,Aquila_pomarina,0,633.972,g/y
Rodent,Rattus_norvegicus,Raptor,Aquila_pomarina,0,74.5849,g/y
Passerine,Saxicola_rubetra,Raptor,Aquila_pomarina,0,18.6462,g/y
Rodent,Sciurus_vulgaris,Raptor,Aquila_pomarina,0,149.1699,g/y
Shrew/Mole,Sorex_araneus,Raptor,Aquila_pomarina,0,304.5552,g/y
Shrew/Mole,Sorex_caecutiens,Raptor,Aquila_pomarina,0,8.08,g/y
Shrew/Mole,Sorex_minutus,Raptor,Aquila_pomarina,0,24.8616,g/y
Passerine,Sturnus_vulgaris,Raptor,Aquila_pomarina,0,37.2925,g/y
Shrew/Mole,Talpa_europaea,Raptor,Aquila_pomarina,0,2162.9632,g/y
Passerine,Turdus_merula,Raptor,Aquila_pomarina,0,652.6182,g/y
Passerine,Turdus_philomelos,Raptor,Aquila_pomarina,0,559.387,g/y
Bird,Undet._birds,Raptor,Aquila_pomarina,0,3319.0298,g/y
Rodent,Apodemus_flavicollis,Raptor,Asio_otus,201.285,751.464,g/y
Rodent,Arvicola_terrestris,Raptor,Asio_otus,70.875,264.6,g/y
Rodent,Clethrionomys_glareolus,Raptor,Asio_otus,102.06,381.024,g/y
Rodent,Microtus_agrestis,Raptor,Asio_otus,146.475,546.84,g/y
Rodent,Microtus_arvalis,Raptor,Asio_otus,1515.78,5658.912,g/y
Rodent,Microtus_oeconomus,Raptor,Asio_otus,662.445,2473.128,g/y
Rodent,Mus_musculus,Raptor,Asio_otus,102.06,381.024,g/y
Bird,Undet._birds,Raptor,Asio_otus,34.02,127.008,g/y
Passerine,Anthus_sp.,Raptor,Buteo_buteo,0,17.7001,g/y
Rodent,Apodemus_flavicollis,Raptor,Buteo_buteo,400.726,300.9022,g/y
Rodent,Arvicola_terrestris,Raptor,Buteo_buteo,0,35.4003,g/y
Galliforme,Bonasa_bonasia,Raptor,Buteo_buteo,0,35.4003,g/y
Amphibian,Bufo_sp.,Raptor,Buteo_buteo,0,212.4015,g/y
Rodent,Clethrionomys_glareolus,Raptor,Buteo_buteo,174.6754,1522.2109,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Buteo_buteo,0,53.1004,g/y
Columbiforme,Columba_palumbus,Raptor,Buteo_buteo,0,141.601,g/y
Piciforme,Dendrocopos_major,Raptor,Buteo_buteo,0,601.8043,g/y
Passerine,Emberiza_citrinella,Raptor,Buteo_buteo,82.2002,0,g/y
Shrew/Mole,Erinaceus_concolor,Raptor,Buteo_buteo,0,743.4053,g/y
Passerine,Erithacus_rubecula,Raptor,Buteo_buteo,0,35.4003,g/y
Passerine,Fringilla_coelebs,Raptor,Buteo_buteo,0,70.8005,g/y
Passerine,Garrulus_glandarius,Raptor,Buteo_buteo,0,389.4028,g/y
Rodent,Micromys_minutus,Raptor,Buteo_buteo,20.5501,17.7001,g/y
Rodent,Microtus_agrestis,Raptor,Buteo_buteo,859.6772,306.8022,g/y
Rodent,Microtus_arvalis,Raptor,Buteo_buteo,5134.0882,448.4032,g/y
Rodent,Microtus_oeconomus,Raptor,Buteo_buteo,2760.5571,395.3028,g/y
Reptile,Natrix_natrix,Raptor,Buteo_buteo,0,601.8043,g/y
Shrew/Mole,Neomys_fodiens,Raptor,Buteo_buteo,0,17.7001,g/y
Passerine,Parus_major,Raptor,Buteo_buteo,0,70.8005,g/y
Galliforme,Perdix_perdix,Raptor,Buteo_buteo,0,35.4003,g/y
Passerine,Phylloscopus_sibilatrix,Raptor,Buteo_buteo,0,17.7001,g/y
Rodent,Pitymys_subterraneus,Raptor,Buteo_buteo,0,141.601,g/y
Passerine,Prunella_modularis,Raptor,Buteo_buteo,0,1.77,g/y
Amphibian,Rana_arvalis,Raptor,Buteo_buteo,0,44.2503,g/y
Amphibian,Rana_temporaria,Raptor,Buteo_buteo,0,28.3202,g/y
Rodent,Sciurus_vulgaris,Raptor,Buteo_buteo,0,53.1004,g/y
Shrew/Mole,Sorex_araneus,Raptor,Buteo_buteo,0,79.6506,g/y
Shrew/Mole,Sorex_minutus,Raptor,Buteo_buteo,20.5501,10.6201,g/y
Shrew/Mole,Talpa_europaea,Raptor,Buteo_buteo,154.1254,5734.8412,g/y
Passerine,Troglodytes_troglodytes,Raptor,Buteo_buteo,0,17.7001,g/y
Passerine,Turdus_merula,Raptor,Buteo_buteo,0,1185.9085,g/y
Passerine,Turdus_philomelos,Raptor,Buteo_buteo,0,1893.9136,g/y
Amphibian,Undet._amphibians,Raptor,Buteo_buteo,0,177.0013,g/y
Bird,Undet._birds,Raptor,Buteo_buteo,143.8504,1240.7789,g/y
Bucerotiforme,Upupa_epops,Raptor,Buteo_buteo,0,35.4003,g/y
Ungulate,Bison_bonasus,Canidae,Canis_lupus,19237.1759,0,g/y
Ungulate,Capreolus_capreolus,Canidae,Canis_lupus,410393.0858,254417.9628,g/y
Rodent,Castor_fiber,Canidae,Canis_lupus,0,20677.0782,g/y
Ungulate,Cervus_elaphus,Canidae,Canis_lupus,483066.8614,457592.7316,g/y
Rodent,Clethrionomys_glareolus,Canidae,Canis_lupus,106.8732,89.9003,g/y
Piciforme,Dendrocopos_major,Canidae,Canis_lupus,106.8732,0,g/y
Shrew/Mole,Erinaceus_concolor,Canidae,Canis_lupus,2137.464,0,g/y
Lagomorpha,Lepus_europaeus,Canidae,Canis_lupus,1068.732,8091.0306,g/y
Rodent,Microtus_oeconomus,Canidae,Canis_lupus,1068.732,0,g/y
Reptile,Natrix_natrix,Canidae,Canis_lupus,106.8732,89.9003,g/y
Rodent,Sciurus_vulgaris,Canidae,Canis_lupus,106.8732,0,g/y
Passerine,Sitta_europaea,Canidae,Canis_lupus,106.8732,0,g/y
Shrew/Mole,Sorex_araneus,Canidae,Canis_lupus,106.8732,0,g/y
Ungulate,Sus_scrofa,Canidae,Canis_lupus,135728.9633,156426.592,g/y
Amphibian,Undet._amphibians,Canidae,Canis_lupus,106.8732,89.9003,g/y
Bird,Undet._birds,Canidae,Canis_lupus,106.8732,988.9037,g/y
Passerine,Alauda_arvensis,Raptor,Falco_subbuteo,0,1664.6349,g/y
Passerine,Anthus_sp.,Raptor,Falco_subbuteo,0,153.9971,g/y
Passerine,Carduelis_cannabina,Raptor,Falco_subbuteo,0,349.5489,g/y
Passerine,Carduelis_carduelis,Raptor,Falco_subbuteo,0,129.5531,g/y
Passerine,Carduelis_chloris,Raptor,Falco_subbuteo,0,166.219,g/y
Rodent,Clethrionomys_glareolus,Raptor,Falco_subbuteo,0,29.3328,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Falco_subbuteo,0,183.3298,g/y
Piciforme,Dendrocopos_major,Raptor,Falco_subbuteo,0,58.6655,g/y
Passerine,Emberiza_citrinella,Raptor,Falco_subbuteo,0,395.9924,g/y
Passerine,Erithacus_rubecula,Raptor,Falco_subbuteo,0,14.6664,g/y
Passerine,Fringilla_coelebs,Raptor,Falco_subbuteo,0,95.3315,g/y
Passerine,Garrulus_glandarius,Raptor,Falco_subbuteo,0,51.3324,g/y
Passerine,Hippolais_icterina,Raptor,Falco_subbuteo,0,14.6664,g/y
Passerine,Hirundo_rustica,Raptor,Falco_subbuteo,0,1891.9639,g/y
Rodent,Microtus_arvalis,Raptor,Falco_subbuteo,0,14.6664,g/y
Passerine,Motacilla_alba,Raptor,Falco_subbuteo,0,131.9975,g/y
Passerine,Motacilla_flava,Raptor,Falco_subbuteo,0,65.9987,g/y
Passerine,Parus_major,Raptor,Falco_subbuteo,0,87.9983,g/y
Fish,Perca_fluviatilis,Raptor,Falco_subbuteo,0,29.3328,g/y
Passerine,Prunella_modularis,Raptor,Falco_subbuteo,0,21.9996,g/y
Passerine,Saxicola_rubetra,Raptor,Falco_subbuteo,0,65.9987,g/y
Rodent,Sciurus_vulgaris,Raptor,Falco_subbuteo,0,51.3324,g/y
Passerine,Sitta_europaea,Raptor,Falco_subbuteo,0,43.9992,g/y
Passerine,Sylvia_communis,Raptor,Falco_subbuteo,0,21.9996,g/y
Passerine,Sylvia_sp.,Raptor,Falco_subbuteo,0,14.6664,g/y
Shrew/Mole,Talpa_europaea,Raptor,Falco_subbuteo,0,29.3328,g/y
Passerine,Turdus_merula,Raptor,Falco_subbuteo,0,102.6647,g/y
Passerine,Turdus_philomelos,Raptor,Falco_subbuteo,0,102.6647,g/y
Bat,Undet._bats,Raptor,Falco_subbuteo,0,21.9996,g/y
Bird,Undet._birds,Raptor,Falco_subbuteo,0,975.3147,g/y
Rodent,Apodemus_flavicollis,Raptor,Glaucidium_passerinum,303.9507,187.9903,g/y
Passerine,Carduelis_carduelis,Raptor,Glaucidium_passerinum,10.4811,6.4824,g/y
Passerine,Carduelis_chloris,Raptor,Glaucidium_passerinum,94.3295,58.3418,g/y
Passerine,Carduelis_spinus,Raptor,Glaucidium_passerinum,62.8864,38.8945,g/y
Passerine,Certhia_familiaris,Raptor,Glaucidium_passerinum,73.3674,45.377,g/y
Rodent,Clethrionomys_glareolus,Raptor,Glaucidium_passerinum,3563.5599,2204.0242,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Glaucidium_passerinum,167.6969,103.7188,g/y
Piciforme,Dendrocopos_major,Raptor,Glaucidium_passerinum,73.3674,45.377,g/y
Passerine,Erithacus_rubecula,Raptor,Glaucidium_passerinum,0,713.0667,g/y
Passerine,Ficedula_albicollis,Raptor,Glaucidium_passerinum,0,22.6885,g/y
Passerine,Ficedula_hypoleuca,Raptor,Glaucidium_passerinum,0,100.4776,g/y
Passerine,Fringilla_coelebs,Raptor,Glaucidium_passerinum,0,758.4436,g/y
Passerine,Lanius_collurio,Raptor,Glaucidium_passerinum,0,19.4473,g/y
Rodent,Microtus_oeconomus,Raptor,Glaucidium_passerinum,83.8485,51.8594,g/y
Passerine,Parus_caeruleus,Raptor,Glaucidium_passerinum,351.1155,217.1612,g/y
Passerine,Parus_major,Raptor,Glaucidium_passerinum,476.8882,294.9503,g/y
