LowerClade,LowerTaxon,UpperClade,UpperTaxon,IntakePrey_W,IntakePrey_S,IntakePrey_Unit
Passerine,Phoenicurus_phoenicurus,Raptor,Glaucidium_passerinum,0,45.377,g/y
Passerine,Phylloscopus_sibilatrix,Raptor,Glaucidium_passerinum,0,97.2364,g/y
Rodent,Pitymys_subterraneus,Raptor,Glaucidium_passerinum,230.5833,142.6133,g/y
Passerine,Pyrrhula_pyrrhula,Raptor,Glaucidium_passerinum,83.8485,51.8594,g/y
Passerine,Regulus_regulus,Raptor,Glaucidium_passerinum,20.9621,12.9648,g/y
Passerine,Serinus_serinus,Raptor,Glaucidium_passerinum,0,6.4824,g/y
Rodent,Sicista_betulina,Raptor,Glaucidium_passerinum,146.7348,90.7539,g/y
Passerine,Sitta_europaea,Raptor,Glaucidium_passerinum,104.8106,64.8242,g/y
Shrew/Mole,Sorex_araneus,Raptor,Glaucidium_passerinum,20.9621,12.9648,g/y
Passerine,Sylvia_atricapilla,Raptor,Glaucidium_passerinum,52.4053,32.4121,g/y
Passerine,Troglodytes_troglodytes,Raptor,Glaucidium_passerinum,83.8485,51.8594,g/y
Bird,Undet._birds,Raptor,Glaucidium_passerinum,1519.7535,939.9515,g/y
Fish,Abramis_brama,Mustelidae,Lutra_lutra,1785.9289,0,g/y
Anseriforme,Anas_sp.,Mustelidae,Lutra_lutra,1969.6021,5232.1631,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Lutra_lutra,218.8447,0,g/y
Crustacean,Astacus_sp.,Mustelidae,Lutra_lutra,1094.2234,209.2865,g/y
Fish,Blicca_bjoerkna,Mustelidae,Lutra_lutra,1567.0842,6476.2552,g/y
Amphibian,Bufo_sp.,Mustelidae,Lutra_lutra,11161.0786,6697.1687,g/y
Fish,Carassius_carassius,Mustelidae,Lutra_lutra,13165.8521,15894.1487,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Lutra_lutra,21.8845,0,g/y
Fish,Esox_lucius,Mustelidae,Lutra_lutra,12646.096,12650.2076,g/y
Fish,Gasterosteus_aculeatus,Mustelidae,Lutra_lutra,5861.911,3650.8871,g/y
Fish,Gobio_gobio,Mustelidae,Lutra_lutra,2661.3076,10452.6991,g/y
Fish,Gymnocephalus_cernuus,Mustelidae,Lutra_lutra,1922.7068,3650.8871,g/y
Reptile,Lacerta_sp.,Mustelidae,Lutra_lutra,21.8845,0,g/y
Fish,Leuciscus_idus,Mustelidae,Lutra_lutra,3536.6863,0,g/y
Fish,Lota_lota,Mustelidae,Lutra_lutra,3454.6196,3650.8871,g/y
Fish,Misgurnus_fossilis,Mustelidae,Lutra_lutra,2798.0855,0,g/y
Shrew/Mole,Neomys_fodiens,Mustelidae,Lutra_lutra,218.8447,0,g/y
Fish,Perca_fluviatilis,Mustelidae,Lutra_lutra,23369.4852,21858.8146,g/y
Amphibian,Rana_esculenta,Mustelidae,Lutra_lutra,7987.8307,0,g/y
Amphibian,Rana_temporaria,Mustelidae,Lutra_lutra,89179.2062,51693.7712,g/y
Fish,Rutilus_rutilus,Mustelidae,Lutra_lutra,12071.6287,27404.9075,g/y
Fish,Scardinius_erythrophthalmus,Mustelidae,Lutra_lutra,1129.3949,0,g/y
Fish,Tinca_tinca,Mustelidae,Lutra_lutra,1129.3949,0,g/y
Amphibian,Undet._amphibians,Mustelidae,Lutra_lutra,17726.4189,12975.7644,g/y
Bird,Undet._birds,Mustelidae,Lutra_lutra,0,2302.1518,g/y
Galliforme,Bonasa_bonasia,Felidae,Lynx_lynx,446.0683,0,g/y
Ungulate,Capreolus_capreolus,Felidae,Lynx_lynx,197608.275,211693.9709,g/y
Ungulate,Cervus_elaphus,Felidae,Lynx_lynx,203407.1634,148685.2391,g/y
Rodent,Clethrionomys_glareolus,Felidae,Lynx_lynx,44.6068,0,g/y
Lagomorpha,Lepus_europaeus,Felidae,Lynx_lynx,26764.1005,3841.9958,g/y
Rodent,Microtus_oeconomus,Felidae,Lynx_lynx,44.6068,384.1996,g/y
Rodent,Pitymys_subterraneus,Felidae,Lynx_lynx,446.0683,0,g/y
Rodent,Sciurus_vulgaris,Felidae,Lynx_lynx,44.6068,0,g/y
Shrew/Mole,Sorex_araneus,Felidae,Lynx_lynx,44.6068,0,g/y
Ungulate,Sus_scrofa,Felidae,Lynx_lynx,4460.6834,0,g/y
Passerine,Turdus_philomelos,Felidae,Lynx_lynx,0,4994.5946,g/y
Amphibian,Undet._amphibians,Felidae,Lynx_lynx,44.6068,0,g/y
Bird,Undet._birds,Felidae,Lynx_lynx,44.6068,0,g/y
Rodent,Apodemus_agrarius,Mustelidae,Martes_martes,2608.2671,0,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Martes_martes,7661.7846,6701.8319,g/y
Rodent,Arvicola_terrestris,Mustelidae,Martes_martes,40.7542,104.1736,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Martes_martes,15282.8151,10938.223,g/y
Passerine,Coccothraustes_coccothraustes,Mustelidae,Martes_martes,0,34.7245,g/y
Columbiforme,Columba_palumbus,Mustelidae,Martes_martes,0,34.7245,g/y
Piciforme,Dendrocopos_major,Mustelidae,Martes_martes,81.5083,243.0716,g/y
Shrew/Mole,Erinaceus_concolor,Mustelidae,Martes_martes,122.2625,0,g/y
Passerine,Erithacus_rubecula,Mustelidae,Martes_martes,0,34.7245,g/y
Passerine,Ficedula_hypoleuca,Mustelidae,Martes_martes,0,69.449,g/y
Passerine,Garrulus_glandarius,Mustelidae,Martes_martes,0,69.449,g/y
Rodent,Glis_glis,Mustelidae,Martes_martes,4.0754,0,g/y
Reptile,Lacerta_sp.,Mustelidae,Martes_martes,4.0754,3.4725,g/y
Lagomorpha,Lepus_europaeus,Mustelidae,Martes_martes,203.7709,0,g/y
Rodent,Micromys_minutus,Mustelidae,Martes_martes,122.2625,0,g/y
Rodent,Microtus_agrestis,Mustelidae,Martes_martes,1766.0142,1724.651,g/y
Rodent,Microtus_arvalis,Mustelidae,Martes_martes,1929.0309,1620.4775,g/y
Rodent,Microtus_oeconomus,Mustelidae,Martes_martes,2418.081,3113.6317,g/y
Shrew/Mole,Neomys_fodiens,Mustelidae,Martes_martes,40.7542,72.9215,g/y
Passerine,Parus_caeruleus,Mustelidae,Martes_martes,0,173.6226,g/y
Rodent,Pitymys_subterraneus,Mustelidae,Martes_martes,1956.2003,1041.7355,g/y
Amphibian,Rana_temporaria,Mustelidae,Martes_martes,244.525,104.1736,g/y
Rodent,Rattus_norvegicus,Mustelidae,Martes_martes,4.0754,0,g/y
Rodent,Sciurus_vulgaris,Mustelidae,Martes_martes,326.0334,34.7245,g/y
Rodent,Sicista_betulina,Mustelidae,Martes_martes,40.7542,138.8981,g/y
Passerine,Sitta_europaea,Mustelidae,Martes_martes,4.0754,69.449,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Martes_martes,489.0501,590.3168,g/y
Shrew/Mole,Sorex_minutus,Mustelidae,Martes_martes,163.0167,173.6226,g/y
Passerine,Sturnus_vulgaris,Mustelidae,Martes_martes,0,34.7245,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Martes_martes,815.0835,520.8678,g/y
Passerine,Troglodytes_troglodytes,Mustelidae,Martes_martes,0,69.449,g/y
Passerine,Turdus_merula,Mustelidae,Martes_martes,0,52.0868,g/y
Passerine,Turdus_philomelos,Mustelidae,Martes_martes,0,364.6074,g/y
Amphibian,Undet._amphibians,Mustelidae,Martes_martes,570.5584,451.4187,g/y
Bat,Undet._bats,Mustelidae,Martes_martes,0,3.4725,g/y
Bird,Undet._birds,Mustelidae,Martes_martes,452.3713,3264.1047,g/y
Reptile,Anguis_fragilis,Mustelidae,Meles_meles,0,11.1087,g/y
Amphibian,Bufo_sp.,Mustelidae,Meles_meles,0,7109.5438,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Meles_meles,0,222.1732,g/y
Shrew/Mole,Erinaceus_concolor,Mustelidae,Meles_meles,0,2666.0789,g/y
Reptile,Lacerta_sp.,Mustelidae,Meles_meles,0,11.1087,g/y
Other,Lumbricidae_sp.,Mustelidae,Meles_meles,0,77760.6348,g/y
Rodent,Microtus_arvalis,Mustelidae,Meles_meles,0,777.6063,g/y
Rodent,Mus_musculus,Mustelidae,Meles_meles,0,111.0866,g/y
Rodent,Pitymys_subterraneus,Mustelidae,Meles_meles,0,333.2599,g/y
Amphibian,Rana_arvalis,Mustelidae,Meles_meles,0,1333.0395,g/y
Amphibian,Rana_temporaria,Mustelidae,Meles_meles,0,6998.4571,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Meles_meles,0,333.2599,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Meles_meles,0,1221.9528,g/y
Passerine,Turdus_philomelos,Mustelidae,Meles_meles,0,11.1087,g/y
Amphibian,Undet._amphibians,Mustelidae,Meles_meles,0,1444.1261,g/y
Bird,Undet._birds,Mustelidae,Meles_meles,0,455.4551,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Mustela_erminea,4058.988,3461.472,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Mustela_erminea,3114.57,2656.08,g/y
Rodent,Microtus_oeconomus,Mustelidae,Mustela_erminea,1205.64,1028.16,g/y
Amphibian,Undet._amphibians,Mustelidae,Mustela_erminea,1667.802,1422.288,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Mustela_nivalis,4259.6141,3632.5643,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Mustela_nivalis,1611.1494,1373.9751,g/y
Rodent,Microtus_oeconomus,Mustelidae,Mustela_nivalis,434.0539,370.1577,g/y
Passerine,Sitta_europaea,Mustelidae,Mustela_nivalis,110.3527,94.1079,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Mustela_nivalis,228.0622,194.4896,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Mustela_nivalis,286.917,244.6805,g/y
Amphibian,Undet._amphibians,Mustelidae,Mustela_nivalis,154.4938,131.751,g/y
Bird,Undet._birds,Mustelidae,Mustela_nivalis,7.3568,6.2739,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Mustela_putorius,1043.5375,826.0146,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Mustela_putorius,347.8458,1315.5047,g/y
Piciforme,Dendrocopos_major,Mustelidae,Mustela_putorius,0,30.5931,g/y
Fish,Gasterosteus_aculeatus,Mustelidae,Mustela_putorius,34.7846,1529.6566,g/y
Rodent,Micromys_minutus,Mustelidae,Mustela_putorius,69.5692,0,g/y
Rodent,Microtus_agrestis,Mustelidae,Mustela_putorius,0,1024.8699,g/y
Rodent,Microtus_oeconomus,Mustelidae,Mustela_putorius,0,1147.2425,g/y
Shrew/Mole,Neomys_fodiens,Mustelidae,Mustela_putorius,57.9743,1519.4589,g/y
Rodent,Pitymys_subterraneus,Mustelidae,Mustela_putorius,0,1284.9116,g/y
Amphibian,Rana_arvalis,Mustelidae,Mustela_putorius,11844.1504,6363.3715,g/y
Amphibian,Rana_temporaria,Mustelidae,Mustela_putorius,20957.7111,11961.9147,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Mustela_putorius,57.9743,1029.9688,g/y
Shrew/Mole,Sorex_minutus,Mustelidae,Mustela_putorius,23.1897,907.5963,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Mustela_putorius,34.7846,0,g/y
Passerine,Turdus_merula,Mustelidae,Mustela_putorius,0,30.5931,g/y
Bird,Undet._birds,Mustelidae,Mustela_putorius,3.4785,428.3039,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Mustela_vison,30.2116,0,g/y
Rodent,Arvicola_terrestris,Mustelidae,Mustela_vison,1419.9468,1003.413,g/y
Crustacean,Astacus_sp.,Mustelidae,Mustela_vison,90.6349,0,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Mustela_vison,1329.3119,0,g/y
Fish,Esox_lucius,Mustelidae,Mustela_vison,628.402,1186.8942,g/y
Fish,Gasterosteus_aculeatus,Mustelidae,Mustela_vison,1141.9998,1903.6177,g/y
Fish,Gymnocephalus_cernuus,Mustelidae,Mustela_vison,205.4391,1846.2799,g/y
Fish,Lota_lota,Mustelidae,Mustela_vison,205.4391,1846.2799,g/y
Rodent,Microtus_oeconomus,Mustelidae,Mustela_vison,6616.348,1634.1297,g/y
Shrew/Mole,Neomys_fodiens,Mustelidae,Mustela_vison,453.1745,788.3959,g/y
Rodent,Pitymys_subterraneus,Mustelidae,Mustela_vison,120.8465,0,g/y
Amphibian,Rana_temporaria,Mustelidae,Mustela_vison,13655.6589,9202.7304,g/y
Fish,Rutilus_rutilus,Mustelidae,Mustela_vison,749.2485,4770.5119,g/y
Rodent,Sicista_betulina,Mustelidae,Mustela_vison,3.0212,0,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Mustela_vison,181.2698,788.3959,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Mustela_vison,785.5025,0,g/y
Amphibian,Undet._amphibians,Mustelidae,Mustela_vison,1782.4865,0,g/y
Bird,Undet._birds,Mustelidae,Mustela_vison,151.0582,229.3515,g/y
Anseriforme,Anas_sp.,Mustelidae,Nyctereutes_procyonoides,0,1179.7139,g/y
Rodent,Apodemus_flavicollis,Mustelidae,Nyctereutes_procyonoides,593.9866,0,g/y
Rodent,Arvicola_terrestris,Mustelidae,Nyctereutes_procyonoides,0,393.238,g/y
Amphibian,Bufo_sp.,Mustelidae,Nyctereutes_procyonoides,806.1247,852.0156,g/y
Other,Carcass,Mustelidae,Nyctereutes_procyonoides,23801.8931,18744.3433,g/y
Rodent,Clethrionomys_glareolus,Mustelidae,Nyctereutes_procyonoides,1145.5457,3801.3004,g/y
Anseriforme,Cygnus_sp.,Mustelidae,Nyctereutes_procyonoides,254.5657,0,g/y
Passerine,Garrulus_glandarius,Mustelidae,Nyctereutes_procyonoides,212.1381,5636.4109,g/y
Reptile,Lacerta_sp.,Mustelidae,Nyctereutes_procyonoides,169.7105,0,g/y
Lagomorpha,Lepus_europaeus,Mustelidae,Nyctereutes_procyonoides,84.8552,0,g/y
Rodent,Microtus_oeconomus,Mustelidae,Nyctereutes_procyonoides,2842.6503,131.0793,g/y
Shrew/Mole,Neomys_fodiens,Mustelidae,Nyctereutes_procyonoides,403.0624,2031.7295,g/y
Amphibian,Rana_temporaria,Mustelidae,Nyctereutes_procyonoides,5006.4588,10748.5046,g/y
Shrew/Mole,Sorex_araneus,Mustelidae,Nyctereutes_procyonoides,1209.1871,2293.8882,g/y
Shrew/Mole,Talpa_europaea,Mustelidae,Nyctereutes_procyonoides,339.4209,131.0793,g/y
Amphibian,Undet._amphibians,Mustelidae,Nyctereutes_procyonoides,1060.6904,2752.6658,g/y
Bird,Undet._birds,Mustelidae,Nyctereutes_procyonoides,169.7105,1704.0312,g/y
Columbiforme,Columba_palumbus,Raptor,Pernis_apivorus,0,50.148,g/y
Passerine,Erithacus_rubecula,Raptor,Pernis_apivorus,0,50.148,g/y
Other,Hymenoptera,Raptor,Pernis_apivorus,0,15846.768,g/y
Amphibian,Rana_temporaria,Raptor,Pernis_apivorus,0,651.924,g/y
Shrew/Mole,Sorex_araneus,Raptor,Pernis_apivorus,0,8.358,g/y
Shrew/Mole,Talpa_europaea,Raptor,Pernis_apivorus,0,8.358,g/y
Passerine,Turdus_merula,Raptor,Pernis_apivorus,0,50.148,g/y
Passerine,Turdus_philomelos,Raptor,Pernis_apivorus,0,50.148,g/y
Passerine,Acrocephalus_sp.,Raptor,Strix_aluco,0,12.2207,g/y
Passerine,Anthus_sp.,Raptor,Strix_aluco,0,12.2207,g/y
Rodent,Apodemus_agrarius,Raptor,Strix_aluco,29.1973,0,g/y
Rodent,Apodemus_flavicollis,Raptor,Strix_aluco,4627.7669,2737.4288,g/y
Rodent,Apodemus_sylvaticus,Raptor,Strix_aluco,102.1904,24.4413,g/y
Rodent,Arvicola_terrestris,Raptor,Strix_aluco,102.1904,48.8827,g/y
Passerine,Carduelis_carduelis,Raptor,Strix_aluco,14.5986,12.2207,g/y
Rodent,Clethrionomys_glareolus,Raptor,Strix_aluco,3576.6653,1649.7897,g/y
Passerine,Coccothraustes_coccothraustes,Raptor,Strix_aluco,43.7959,36.662,g/y
Rodent,Dryomys_nitedula,Raptor,Strix_aluco,0,36.662,g/y
Passerine,Erithacus_rubecula,Raptor,Strix_aluco,0,12.2207,g/y
Passerine,Ficedula_albicollis,Raptor,Strix_aluco,0,12.2207,g/y
Passerine,Fringilla_coelebs,Raptor,Strix_aluco,0,73.324,g/y
Passerine,Garrulus_glandarius,Raptor,Strix_aluco,58.3945,354.3993,g/y
Rodent,Glis_glis,Raptor,Strix_aluco,0,171.0893,g/y
Lagomorpha,Lepus_europaeus,Raptor,Strix_aluco,87.5918,85.5447,g/y
Rodent,Micromys_minutus,Raptor,Strix_aluco,29.1973,24.4413,g/y
Rodent,Microtus_agrestis,Raptor,Strix_aluco,277.374,232.1926,g/y
Rodent,Microtus_arvalis,Raptor,Strix_aluco,467.1563,317.7373,g/y
Rodent,Microtus_oeconomus,Raptor,Strix_aluco,1518.2579,879.8878,g/y
Rodent,Mus_musculus,Raptor,Strix_aluco,14.5986,1.2221,g/y
Shrew/Mole,Neomys_anomalus,Raptor,Strix_aluco,0,1.8331,g/y
Shrew/Mole,Neomys_fodiens,Raptor,Strix_aluco,58.3945,12.8317,g/y
Passerine,Parus_major,Raptor,Strix_aluco,14.5986,24.4413,g/y
Amphibian,Pelobates_fuscus,Raptor,Strix_aluco,14.5986,12.2207,g/y
Rodent,Pitymys_subterraneus,Raptor,Strix_aluco,335.7686,232.1926,g/y
Passerine,Pyrrhula_pyrrhula,Raptor,Strix_aluco,14.5986,0,g/y
Amphibian,Rana_arvalis,Raptor,Strix_aluco,489.0542,580.4816,g/y
Amphibian,Rana_temporaria,Raptor,Strix_aluco,722.6324,1069.3081,g/y
Rodent,Rattus_norvegicus,Raptor,Strix_aluco,408.7617,0,g/y
Passerine,Regulus_regulus,Raptor,Strix_aluco,1.4599,0,g/y
Rodent,Sicista_betulina,Raptor,Strix_aluco,1.4599,12.2207,g/y
Passerine,Sitta_europaea,Raptor,Strix_aluco,0,12.2207,g/y
Shrew/Mole,Sorex_araneus,Raptor,Strix_aluco,532.8501,653.8055,g/y
Shrew/Mole,Sorex_minutus,Raptor,Strix_aluco,65.6939,79.4343,g/y
Passerine,Sylvia_atricapilla,Raptor,Strix_aluco,0,12.2207,g/y
Shrew/Mole,Talpa_europaea,Raptor,Strix_aluco,423.3604,1234.2871,g/y
Passerine,Troglodytes_troglodytes,Raptor,Strix_aluco,0,12.2207,g/y
Passerine,Turdus_iliacus,Raptor,Strix_aluco,0,162.9422,g/y
Passerine,Turdus_merula,Raptor,Strix_aluco,0,260.7075,g/y
Passerine,Turdus_philomelos,Raptor,Strix_aluco,0,321.8108,g/y
Bird,Undet._birds,Raptor,Strix_aluco,72.9932,598.8126,g/y
Rodent,Apodemus_agrarius,Canidae,Vulpes_vulpes,994.7357,0,g/y
Rodent,Apodemus_flavicollis,Canidae,Vulpes_vulpes,3779.9957,6274.5295,g/y
Rodent,Arvicola_terrestris,Canidae,Vulpes_vulpes,0,660.4768,g/y
Galliforme,Bonasa_bonasia,Canidae,Vulpes_vulpes,9.9474,82.5596,g/y
Other,Carcass,Canidae,Vulpes_vulpes,22878.9214,19071.2673,g/y
Rodent,Clethrionomys_glareolus,Canidae,Vulpes_vulpes,8853.1478,5531.4931,g/y
Passerine,Coccothraustes_coccothraustes,Canidae,Vulpes_vulpes,0,82.5596,g/y
Piciforme,Dendrocopos_major,Canidae,Vulpes_vulpes,298.4207,0,g/y
Passerine,Emberiza_citrinella,Canidae,Vulpes_vulpes,99.4736,0,g/y
Passerine,Erithacus_rubecula,Canidae,Vulpes_vulpes,0,8.256,g/y
Passerine,Fringilla_coelebs,Canidae,Vulpes_vulpes,0,82.5596,g/y
Passerine,Garrulus_glandarius,Canidae,Vulpes_vulpes,298.4207,0,g/y
Rodent,Glis_glis,Canidae,Vulpes_vulpes,9.9474,0,g/y
Reptile,Lacerta_sp.,Canidae,Vulpes_vulpes,0,8.256,g/y
Lagomorpha,Lepus_europaeus,Canidae,Vulpes_vulpes,11737.8814,12136.261,g/y
Rodent,Micromys_minutus,Canidae,Vulpes_vulpes,99.4736,8.256,g/y
Rodent,Microtus_agrestis,Canidae,Vulpes_vulpes,6200.5193,4348.1389,g/y
Rodent,Microtus_arvalis,Canidae,Vulpes_vulpes,12964.7221,15080.8867,g/y
Rodent,Microtus_oeconomus,Canidae,Vulpes_vulpes,21022.0814,13016.8967,g/y
Shrew/Mole,Neomys_fodiens,Canidae,Vulpes_vulpes,275.2102,27.5199,g/y
Passerine,Parus_major,Canidae,Vulpes_vulpes,9.9474,0,g/y
Rodent,Pitymys_subterraneus,Canidae,Vulpes_vulpes,99.4736,330.2384,g/y
Passerine,Pyrrhula_pyrrhula,Canidae,Vulpes_vulpes,0,82.5596,g/y
Rodent,Rattus_norvegicus,Canidae,Vulpes_vulpes,497.3679,0,g/y
Rodent,Sciurus_vulgaris,Canidae,Vulpes_vulpes,298.4207,165.1192,g/y
Rodent,Sicista_betulina,Canidae,Vulpes_vulpes,0,8.256,g/y
Shrew/Mole,Sorex_araneus,Canidae,Vulpes_vulpes,663.1571,192.6391,g/y
Shrew/Mole,Sorex_minutus,Canidae,Vulpes_vulpes,474.1574,192.6391,g/y
Shrew/Mole,Talpa_europaea,Canidae,Vulpes_vulpes,895.2621,330.2384,g/y
Passerine,Troglodytes_troglodytes,Canidae,Vulpes_vulpes,9.9474,0,g/y
Passerine,Turdus_philomelos,Canidae,Vulpes_vulpes,0,412.798,g/y
Amphibian,Undet._amphibians,Canidae,Vulpes_vulpes,9.9474,165.1192,g/y
Bird,Undet._birds,Canidae,Vulpes_vulpes,109.4209,660.4768,g/y
