Taxon,Clade,TrophicLevel,IsData,M,SourceM,Unit_M,LifeExpectWild,LifeExpectCapti,Unit_LifeExpect,Source_LifeExpect,MbasedOnLifeExpectWild,MbasedOnLifeExpectCapti,BodyMass,Unit_BodyMass
Accipiter_gentilis,Raptor,predator,FALSE,NA,NA,/year,22,NA,year,AnAge,"0,045",NA,"0,866",kg
Accipiter_nisus,Raptor,predator,FALSE,NA,NA,/year,"20,2",NA,year,AnAge,"0,05",NA,"0,221",kg
Aegolius_funereus,Raptor,predator,FALSE,NA,NA,/year,NA,"15,9",year,AnAge,"0,063","0,063","0,137",kg
Aquila_pomarina,Raptor,predator,FALSE,NA,NA,/year,"26,1",NA,year,AnAge,"0,038",NA,"1,359",kg
Asio_otus,Raptor,predator,FALSE,NA,NA,/year,"27,8",NA,year,AnAge,"0,036",NA,"0,297",kg
Buteo_buteo,Raptor,predator,FALSE,NA,NA,/year,"28,8",NA,year,AnAge,"0,035",NA,"0,759",kg
Canis_lupus,Canidae,predator,FALSE,NA,NA,/year,"13,7","20,6",year,AnAge,"0,073","0,049","32,183",kg
Falco_subbuteo,Raptor,predator,FALSE,NA,NA,/year,"14,9",NA,year,AnAge,"0,067",NA,"0,208",kg
Glaucidium_passerinum,Raptor,predator,FALSE,NA,NA,/year,6,NA,year,AnAge,"0,167",NA,"0,058",kg
Lutra_lutra,Mustelidae,predator,FALSE,NA,NA,/year,NA,"18,2",year,AnAge,NA,"0,055","8,785",kg
Lynx_lynx,Felidae,predator,TRUE,"0,34",p. 103,/year,NA,"23,7",year,AnAge,NA,"0,042","17,95",kg
Martes_martes,Mustelidae,predator,FALSE,NA,NA,/year,NA,"18,2",year,AnAge,NA,"0,055","1,3",kg
Meles_meles,Mustelidae,predator,FALSE,NA,NA,/year,NA,"18,6",year,AnAge,NA,"0,054",13,kg
Mustela_erminea,Mustelidae,predator,FALSE,NA,NA,/year,NA,"12,5",year,AnAge,NA,"0,08","0,119",kg
Mustela_nivalis,Mustelidae,predator,FALSE,NA,NA,/year,NA,"9,1",year,AnAge,NA,"0,11","0,104",kg
Mustela_putorius,Mustelidae,predator,FALSE,NA,NA,/year,"5,5","11,1",year,AnAge,"0,182","0,09","0,915",kg
Mustela_vison,Mustelidae,predator,FALSE,NA,NA,/year,10,"11,4",year,AnAge,"0,1","0,088","1,15",kg
Nyctereutes_procyonoides,Mustelidae,predator,FALSE,NA,NA,/year,NA,"16,6",year,AnAge,NA,"0,06","4,04",kg
Pernis_apivorus,Raptor,predator,FALSE,NA,NA,/year,29,NA,year,AnAge,"0,034",NA,"0,754",kg
Strix_aluco,Raptor,predator,FALSE,NA,NA,/year,"22,4",NA,year,AnAge,"0,045",NA,"0,472",kg
Vulpes_vulpes,Canidae,predator,FALSE,NA,NA,/year,5,"21,3",year,AnAge,"0,2","0,047","5,476",kg
Abramis_brama,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Acrocephalus_sp.,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Aegithalos_caudatus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Alauda_arvensis,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Anas_sp.,Anseriforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Anguis_fragilis,Reptile,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Anthus_sp.,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Apodemus_agrarius,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Apodemus_flavicollis,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Apodemus_sylvaticus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Arachnida_sp.,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Arvicola_terrestris,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Astacus_sp.,Crustacean,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Bison_bonasus,Ungulate,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Blicca_bjoerkna,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Bonasa_bonasia,Galliforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Bufo_sp.,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Bulbs,Plant,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Canis_familiaris,Canidae,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Capreolus_capreolus,Ungulate,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carassius_carassius,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carcass,Other,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carduelis_cannabina,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carduelis_carduelis,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carduelis_chloris,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Carduelis_spinus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Castor_fiber,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Certhia_familiaris,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Cervus_elaphus,Ungulate,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Clethrionomys_glareolus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Coccothraustes_coccothraustes,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Coleoptera,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Columba_livia,Columbiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Columba_palumbus,Columbiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Corvus_corone,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Corvus_frugilegus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Cuculus_canorus,Cuculiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Cygnus_sp.,Anseriforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dendrocopos_leucotos,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dendrocopos_major,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dendrocopos_medius,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dendrocopos_minor,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dryocopus_martius,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Dryomys_nitedula,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Emberiza_citrinella,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Emberiza_schoeniclus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Erinaceus_concolor,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Erithacus_rubecula,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Esox_lucius,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Felis_catus,Felidae,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Ficedula_albicollis,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Ficedula_hypoleuca,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Fleshy_fruits,Plant,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Fringilla_coelebs,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Gallus_gallus,Galliforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Garrulus_glandarius,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Gasterosteus_aculeatus,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Gastropoda_sp.,Mollusk/Lumbricidae,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Glis_glis,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Gobio_gobio,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Grasses,Plant,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Gymnocephalus_cernuus,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Heteroptera,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Hippolais_icterina,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Hirundo_rustica,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Hymenoptera,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Jynx_torquilla,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lacerta_sp.,Reptile,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lanius_collurio,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Larus_ridibundus,Charadriiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lepidoptera,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lepus_europaeus,Lagomorpha,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Leuciscus_idus,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lota_lota,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Lumbricidae_sp.,Mollusk/Lumbricidae,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Micromys_minutus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Microtus_agrestis,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Microtus_arvalis,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Microtus_oeconomus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Misgurnus_fossilis,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Motacilla_alba,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Motacilla_flava,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Mus_musculus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Muscicapa_striata,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Mushrooms,Plant,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Natrix_natrix,Reptile,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Neomys_anomalus,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Neomys_fodiens,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Nucifraga_caryocatactes,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Odonata,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Oriolus_oriolus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Parus_caeruleus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Parus_major,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Pelobates_fuscus,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Perca_fluviatilis,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Perdix_perdix,Galliforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Phoenicurus_phoenicurus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Phylloscopus_collybita,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Phylloscopus_sibilatrix,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Picoides_tridactylus,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Picus_viridis,Piciforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Pitymys_subterraneus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Porzana_porzana,Gruiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Prunella_modularis,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Pyrrhula_pyrrhula,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Rana_arvalis,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Rana_esculenta,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Rana_temporaria,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Rattus_norvegicus,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Regulus_regulus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Riparia_riparia,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Rutilus_rutilus,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Saxicola_rubetra,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Scardinius_erythrophthalmus,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sciurus_vulgaris,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Scolopax_rusticola,Charadriiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Serinus_serinus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sicista_betulina,Rodent,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sylvia_atricapilla,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sylvia_communis,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sylvia_sp.,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sitta_europaea,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sorex_araneus,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sorex_caecutiens,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sorex_minutus,Shrew/Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sturnus_vulgaris,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Sus_scrofa,Ungulate,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Talpa_europaea,Mole,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Tinca_tinca,Fish,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Tree_seeds,Plant,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Trichoptera,Insect/Arachnid,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Tringa_ochropus,Charadriiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Troglodytes_troglodytes,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Turdus_iliacus,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Turdus_merula,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Turdus_philomelos,Passerine,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Undet._amphibians,Amphibian,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Undet._bats,Bat,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Undet._birds,Bird,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Upupa_epops,Bucerotiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
Vanellus_vanellus,Charadriiforme,prey,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA
