LowerTaxon,UpperTaxon,FracBioInDiet_S,FracBioInDiet_W
Parus_major,Glaucidium_passerinum,4.5959595959596,6.33704735376045
Phoenicurus_phoenicurus,Glaucidium_passerinum,0.707070707070707,0
Phylloscopus_sibilatrix,Glaucidium_passerinum,1.51515151515151,0
Pitymys_subterraneus,Glaucidium_passerinum,2.22222222222222,3.06406685236769
Pyrrhula_pyrrhula,Glaucidium_passerinum,0.808080808080808,1.11420612813371
Regulus_regulus,Glaucidium_passerinum,0.202020202020202,0.278551532033426
Serinus_serinus,Glaucidium_passerinum,0.101010101010101,0
Sicista_betulina,Glaucidium_passerinum,1.41414141414141,1.94986072423398
Sitta_europaea,Glaucidium_passerinum,1.01010101010101,1.39275766016713
Sorex_araneus,Glaucidium_passerinum,0.202020202020202,0.278551532033426
Sylvia_atricapilla,Glaucidium_passerinum,0.505050505050505,0.696378830083565
Troglodytes_troglodytes,Glaucidium_passerinum,0.808080808080808,1.11420612813371
Undet._birds,Glaucidium_passerinum,14.6464646464646,20.1949860724234
Abramis_brama,Lutra_lutra,0,0.824148079753008
Anas_sp.,Lutra_lutra,2.8312570781427,0.908907291456271
Apodemus_flavicollis,Lutra_lutra,0,0.100989699050697
Astacus_sp.,Lutra_lutra,0.113250283125708,0.504948495253484
Blicca_bjoerkna,Lutra_lutra,3.50446709450107,0.723158380702311
Bufo_sp.,Lutra_lutra,3.62400906002265,5.15047465158554
Carassius_carassius,Lutra_lutra,8.60072983515792,6.07561243038924
Clethrionomys_glareolus,Lutra_lutra,0,0.0100989699050697
Esox_lucius,Lutra_lutra,6.84535044670945,5.83576189514384
Gasterosteus_aculeatus,Lutra_lutra,1.97558827230401,2.70508122457224
Gobio_gobio,Lutra_lutra,5.65622247388952,1.2281068759558
Gymnocephalus_cernuus,Lutra_lutra,1.97558827230401,0.887266641659693
Lacerta_sp.,Lutra_lutra,0,0.0100989699050697
Leuciscus_idus,Lutra_lutra,0,1.63206567215858
Lota_lota,Lutra_lutra,1.97558827230401,1.59419453501457
Misgurnus_fossilis,Lutra_lutra,0,1.29122543786248
Neomys_fodiens,Lutra_lutra,0,0.100989699050697
Perca_fluviatilis,Lutra_lutra,11.8283629042406,10.784257148628
Rana_esculenta,Lutra_lutra,0,3.68612401535043
Rana_temporaria,Lutra_lutra,27.9728199320498,41.153302363159
Rutilus_rutilus,Lutra_lutra,14.8294954070718,5.57066393513576
Scardinius_erythrophthalmus,Lutra_lutra,0,0.521178982600917
Tinca_tinca,Lutra_lutra,0,0.521178982600917
Undet._amphibians,Lutra_lutra,7.02151755379388,8.18016562310644
Undet._birds,Lutra_lutra,1.24575311438279,0
Bonasa_bonasia,Lynx_lynx,0,0.102923013585838
Capreolus_capreolus,Lynx_lynx,57.2765072765073,45.5948950185261
Cervus_elaphus,Lynx_lynx,40.2286902286902,46.932894195142
Clethrionomys_glareolus,Lynx_lynx,0,0.0102923013585838
Lepus_europaeus,Lynx_lynx,1.03950103950104,6.17538081515027
Microtus_oeconomus,Lynx_lynx,0.103950103950104,0.0102923013585838
Pitymys_subterraneus,Lynx_lynx,0,0.102923013585838
Sciurus_vulgaris,Lynx_lynx,0,0.0102923013585838
Sorex_araneus,Lynx_lynx,0,0.0102923013585838
Sus_scrofa,Lynx_lynx,0,1.02923013585838
Turdus_philomelos,Lynx_lynx,1.35135135135135,0
Undet._amphibians,Lynx_lynx,0,0.0102923013585838
Undet._birds,Lynx_lynx,0,0.0102923013585838
Apodemus_agrarius,Martes_martes,0,6.98308783415166
Apodemus_flavicollis,Martes_martes,21.0400087212471,20.5128205128205
Arvicola_terrestris,Martes_martes,0.327046767687779,0.10911074740862
Clethrionomys_glareolus,Martes_martes,34.3399106072168,40.9165302782324
Coccothraustes_coccothraustes,Martes_martes,0.10901558922926,0
Columba_palumbus,Martes_martes,0.10901558922926,0
Dendrocopos_major,Martes_martes,0.763109124604819,0.21822149481724
Erinaceus_concolor,Martes_martes,0,0.327332242225859
Erithacus_rubecula,Martes_martes,0.10901558922926,0
Ficedula_hypoleuca,Martes_martes,0.21803117845852,0
Garrulus_glandarius,Martes_martes,0.21803117845852,0
Glis_glis,Martes_martes,0,0.010911074740862
Lacerta_sp.,Martes_martes,0.010901558922926,0.010911074740862
Lepus_europaeus,Martes_martes,0,0.545553737043099
Micromys_minutus,Martes_martes,0,0.327332242225859
Microtus_agrestis,Martes_martes,5.4144409317199,4.72813238770685
Microtus_arvalis,Martes_martes,5.08739416403212,5.16457537734133
Microtus_oeconomus,Martes_martes,9.77506450089029,6.47390434624477
Muscicapa_striata,Martes_martes,0,0
Neomys_fodiens,Martes_martes,0.228932737381446,0.10911074740862
Parus_caeruleus,Martes_martes,0.545077946146299,0
Pitymys_subterraneus,Martes_martes,3.27046767687779,5.23731587561375
Rana_temporaria,Martes_martes,0.327046767687779,0.654664484451718
Rattus_norvegicus,Martes_martes,0,0.010911074740862
Sciurus_vulgaris,Martes_martes,0.10901558922926,0.872885979268958
Sicista_betulina,Martes_martes,0.436062356917039,0.10911074740862
Sitta_europaea,Martes_martes,0.21803117845852,0.010911074740862
Sorex_araneus,Martes_martes,1.85326501689742,1.30932896890344
Sorex_minutus,Martes_martes,0.545077946146299,0.436442989634479
Sturnus_vulgaris,Martes_martes,0.10901558922926,0
Talpa_europaea,Martes_martes,1.6352338384389,2.18221494817239
Troglodytes_troglodytes,Martes_martes,0.21803117845852,0
Turdus_merula,Martes_martes,0.16352338384389,0
Turdus_philomelos,Martes_martes,1.14466368690723,0
Undet._amphibians,Martes_martes,1.41720265998038,1.52755046372068
Undet._bats,Martes_martes,0.010901558922926,0
Undet._birds,Martes_martes,10.2474653875504,1.21112929623568
Anguis_fragilis,Meles_meles,0.0110204981265153,NA
Bufo_sp.,Meles_meles,7.0531188009698,NA
Clethrionomys_glareolus,Meles_meles,0.220409962530306,NA
Erinaceus_concolor,Meles_meles,2.64491955036368,NA
Lacerta_sp.,Meles_meles,0.0110204981265153,NA
Lumbricidae_sp.,Meles_meles,77.1434868856072,NA
Microtus_arvalis,Meles_meles,0.771434868856072,NA
Mus_musculus,Meles_meles,0.110204981265153,NA
Pitymys_subterraneus,Meles_meles,0.33061494379546,NA
Rana_arvalis,Meles_meles,1.32245977518184,NA
Rana_temporaria,Meles_meles,6.94291381970465,NA
Sorex_araneus,Meles_meles,0.33061494379546,NA
Talpa_europaea,Meles_meles,1.21225479391669,NA
Turdus_philomelos,Meles_meles,0.0110204981265153,NA
Undet._amphibians,Meles_meles,1.43266475644699,NA
Undet._birds,Meles_meles,0.451840423187128,NA
Apodemus_flavicollis,Mustela_erminea,40.4,40.4
Clethrionomys_glareolus,Mustela_erminea,31,31
Microtus_oeconomus,Mustela_erminea,12,12
Undet._amphibians,Mustela_erminea,16.6,16.6
Apodemus_flavicollis,Mustela_nivalis,60.0622406639004,60.0622406639004
Clethrionomys_glareolus,Mustela_nivalis,22.7178423236515,22.7178423236514
Microtus_oeconomus,Mustela_nivalis,6.12033195020747,6.12033195020747
Sitta_europaea,Mustela_nivalis,1.55601659751037,1.55601659751037
Sorex_araneus,Mustela_nivalis,3.21576763485477,3.21576763485477
Talpa_europaea,Mustela_nivalis,4.04564315352697,4.04564315352697
Undet._amphibians,Mustela_nivalis,2.17842323651452,2.17842323651452
Undet._birds,Mustela_nivalis,0.103734439834025,0.103734439834025
Apodemus_flavicollis,Mustela_putorius,2.80957336108221,3.0269397638987
Clethrionomys_glareolus,Mustela_putorius,4.47450572320499,1.00897992129957
Dendrocopos_major,Mustela_putorius,0.104058272632674,0
Gasterosteus_aculeatus,Mustela_putorius,5.20291363163371,0.100897992129957
Micromys_minutus,Mustela_putorius,0,0.201795984259913
Microtus_agrestis,Mustela_putorius,3.48595213319459,0
Microtus_oeconomus,Mustela_putorius,3.90218522372529,0
Neomys_fodiens,Mustela_putorius,5.16822754075616,0.168163320216594
Pitymys_subterraneus,Mustela_putorius,4.37044745057232,0
Rana_arvalis,Mustela_putorius,21.6441207075963,34.3557663202502
Rana_temporaria,Mustela_putorius,40.6867845993757,60.7910402582989
Sorex_araneus,Mustela_putorius,3.50329517863337,0.168163320216594
Sorex_minutus,Mustela_putorius,3.08706208810267,0.0672653280866377
Talpa_europaea,Mustela_putorius,0,0.100897992129957
Turdus_merula,Mustela_putorius,0.104058272632674,0
Undet._birds,Mustela_putorius,1.45681581685744,0.0100897992129957
Apodemus_flavicollis,Mustela_vison,0,0.102239034863511
Arvicola_terrestris,Mustela_vison,3.98179749715586,4.80523463858501
Astacus_sp.,Mustela_vison,0,0.306717104590533
Clethrionomys_glareolus,Mustela_vison,0,4.49851753399448
Esox_lucius,Mustela_vison,4.7098976109215,2.12657192516103
Gasterosteus_aculeatus,Mustela_vison,7.55403868031854,3.86463551784071
Gymnocephalus_cernuus,Mustela_vison,7.32650739476678,0.695225437071874
Lota_lota,Mustela_vison,7.32650739476678,0.695225437071874
Microtus_oeconomus,Mustela_vison,6.48464163822526,22.3903486351089
Neomys_fodiens,Mustela_vison,3.12855517633675,1.53358552295266
Pitymys_subterraneus,Mustela_vison,0,0.408956139454044
Porzana_porzana,Mustela_vison,0,0
Rana_temporaria,Mustela_vison,36.518771331058,46.2120437583069
Rutilus_rutilus,Mustela_vison,18.9306029579067,2.53552806461507
Sicista_betulina,Mustela_vison,0,0.0102239034863511
Sorex_araneus,Mustela_vison,3.12855517633675,0.613434209181065
Talpa_europaea,Mustela_vison,0,2.65821490645128
Undet._amphibians,Mustela_vison,0,6.03210305694714
Undet._birds,Mustela_vison,0.910125142207054,0.511195174317554
Anas_sp.,Nyctereutes_procyonoides,2.3407022106632,0
Apodemus_flavicollis,Nyctereutes_procyonoides,0,1.55902004454343
Arvicola_terrestris,Nyctereutes_procyonoides,0.780234070221066,0
Bufo_sp.,Nyctereutes_procyonoides,1.69050715214564,2.11581291759465
Carcass,Nyctereutes_procyonoides,37.1911573472042,62.4721603563474
Clethrionomys_glareolus,Nyctereutes_procyonoides,7.54226267880364,3.00668151447661
Cygnus_sp.,Nyctereutes_procyonoides,0,0.66815144766147
Garrulus_glandarius,Nyctereutes_procyonoides,11.183355006502,0.556792873051225
Lacerta_sp.,Nyctereutes_procyonoides,0,0.44543429844098
Lepus_europaeus,Nyctereutes_procyonoides,0,0.22271714922049
Microtus_oeconomus,Nyctereutes_procyonoides,0.260078023407022,7.46102449888641
Neomys_fodiens,Nyctereutes_procyonoides,4.03120936280884,1.05790645879733
Rana_temporaria,Nyctereutes_procyonoides,21.3263979193758,13.1403118040089
Sorex_araneus,Nyctereutes_procyonoides,4.55136540962289,3.17371937639198
Talpa_europaea,Nyctereutes_procyonoides,0.260078023407022,0.89086859688196
Turdus_philomelos,Nyctereutes_procyonoides,0,0
Undet._amphibians,Nyctereutes_procyonoides,5.46163849154746,2.78396436525612
Undet._birds,Nyctereutes_procyonoides,3.38101430429129,0.44543429844098
Columba_palumbus,Pernis_apivorus,0.3,NA
Erithacus_rubecula,Pernis_apivorus,0.3,NA
Hymenoptera,Pernis_apivorus,94.8,0
Rana_temporaria,Pernis_apivorus,3.9,0
Sorex_araneus,Pernis_apivorus,0.05,NA
Talpa_europaea,Pernis_apivorus,0.05,NA
Turdus_merula,Pernis_apivorus,0.3,NA
Turdus_philomelos,Pernis_apivorus,0.3,NA
Acrocephalus_sp.,Strix_aluco,0.101595042161942,0
Anthus_sp.,Strix_aluco,0.101595042161942,0
Apodemus_agrarius,Strix_aluco,0,0.206996481059822
Apodemus_flavicollis,Strix_aluco,22.7572894442751,32.8089422479818
Apodemus_sylvaticus,Strix_aluco,0.203190084323885,0.724487683709377
Arvicola_terrestris,Strix_aluco,0.40638016864777,0.724487683709377
Carduelis_carduelis,Strix_aluco,0.101595042161942,0.103498240529911
Clethrionomys_glareolus,Strix_aluco,13.7153306918622,25.3570689298282
Coccothraustes_coccothraustes,Strix_aluco,0.304785126485827,0.310494721589733
Dryomys_nitedula,Strix_aluco,0.304785126485827,0
Erithacus_rubecula,Strix_aluco,0.101595042161942,0
Ficedula_albicollis,Strix_aluco,0.101595042161942,0
Fringilla_coelebs,Strix_aluco,0.609570252971655,0
Garrulus_glandarius,Strix_aluco,2.94625622269633,0.413992962119644
Glis_glis,Strix_aluco,1.42233059026719,0
Lepus_europaeus,Strix_aluco,0.711165295133597,0.620989443179466
Micromys_minutus,Strix_aluco,0.203190084323885,0.206996481059822
Microtus_agrestis,Strix_aluco,1.93030580107691,1.96646657006831
Microtus_arvalis,Strix_aluco,2.64147109621051,3.31194369695715
Microtus_oeconomus,Strix_aluco,7.31484303565986,10.7638170151107
Mus_musculus,Strix_aluco,0.0101595042161943,0.103498240529911
Neomys_anomalus,Strix_aluco,0.0152392563242914,0
Neomys_fodiens,Strix_aluco,0.10667479427004,0.413992962119644
Parus_major,Strix_aluco,0.203190084323885,0.103498240529911
Pelobates_fuscus,Strix_aluco,0.101595042161942,0.103498240529911
Pitymys_subterraneus,Strix_aluco,1.93030580107691,2.38045953218795
Pyrrhula_pyrrhula,Strix_aluco,0,0.103498240529911
Rana_arvalis,Strix_aluco,4.82576450269227,3.46719105775202
Rana_temporaria,Strix_aluco,8.88956618916997,5.12316290623059
Rattus_norvegicus,Strix_aluco,0,2.89795073483751
Regulus_regulus,Strix_aluco,0,0.0103498240529911
Sicista_betulina,Strix_aluco,0.101595042161942,0.0103498240529911
Sitta_europaea,Strix_aluco,0.101595042161942,0
Sorex_araneus,Strix_aluco,5.43533475566392,3.77768577934175
Sorex_minutus,Strix_aluco,0.660367774052626,0.465742082384599
Sylvia_atricapilla,Strix_aluco,0.101595042161942,0
Talpa_europaea,Strix_aluco,10.2610992583562,3.00144897536742
Troglodytes_troglodytes,Strix_aluco,0.101595042161942,0
Turdus_iliacus,Strix_aluco,1.35460056215923,0
Turdus_merula,Strix_aluco,2.16736089945477,0
Turdus_philomelos,Strix_aluco,2.67533611026449,0
Undet._birds,Strix_aluco,4.97815706593518,0.517491202649555
Apodemus_agrarius,Vulpes_vulpes,0,1.07434464976364
Apodemus_flavicollis,Vulpes_vulpes,7.94646591384358,4.08250966910185
Arvicola_terrestris,Vulpes_vulpes,0.836470096194061,0
Bonasa_bonasia,Vulpes_vulpes,0.104558762024258,0.0107434464976364
Carcass,Vulpes_vulpes,24.1530740276035,24.7099269445638
Clethrionomys_glareolus,Vulpes_vulpes,7.00543705562526,9.56166738289643
Coccothraustes_coccothraustes,Vulpes_vulpes,0.104558762024258,0
Dendrocopos_major,Vulpes_vulpes,0,0.322303394929093
Emberiza_citrinella,Vulpes_vulpes,0,0.107434464976364
Erithacus_rubecula,Vulpes_vulpes,0.0104558762024258,0
Fringilla_coelebs,Vulpes_vulpes,0.104558762024258,0
Garrulus_glandarius,Vulpes_vulpes,0,0.322303394929093
Glis_glis,Vulpes_vulpes,0,0.0107434464976364
Lacerta_sp.,Vulpes_vulpes,0.0104558762024258,0
Lepus_europaeus,Vulpes_vulpes,15.3701380175659,12.677266867211
Micromys_minutus,Vulpes_vulpes,0.0104558762024258,0.107434464976364
Microtus_agrestis,Vulpes_vulpes,5.5067614666109,6.69674831686005
Microtus_arvalis,Vulpes_vulpes,19.0994005297644,14.0022919352528
Microtus_oeconomus,Vulpes_vulpes,16.4854314791579,22.7044835983383
Neomys_fodiens,Vulpes_vulpes,0.0348529206747525,0.297235353101275
Parus_major,Vulpes_vulpes,0,0.0107434464976364
Pitymys_subterraneus,Vulpes_vulpes,0.41823504809703,0.107434464976364
Pyrrhula_pyrrhula,Vulpes_vulpes,0.104558762024258,0
Rattus_norvegicus,Vulpes_vulpes,0,0.537172324881822
Sciurus_vulgaris,Vulpes_vulpes,0.209117524048515,0.322303394929093
Sicista_betulina,Vulpes_vulpes,0.0104558762024258,0
Sorex_araneus,Vulpes_vulpes,0.243970444723268,0.716229766509096
Sorex_minutus,Vulpes_vulpes,0.243970444723268,0.512104283054004
Talpa_europaea,Vulpes_vulpes,0.41823504809703,0.96691018478728
Troglodytes_troglodytes,Vulpes_vulpes,0,0.0107434464976364
Turdus_philomelos,Vulpes_vulpes,0.522793810121288,0
Undet._amphibians,Vulpes_vulpes,0.209117524048515,0.0107434464976364
Undet._birds,Vulpes_vulpes,0.836470096194061,0.118177911474001
