CladeBis,Clade,Taxon,Trophic_level,IsMigratoryBird,Body_mass,Unit_Body_mass,Spring_density,Unit_Spring_density,Summer_density,Unit_Summer_density,Autumn_density,Unit_Autumn_density,Winter_density,Unit_Winter_density,Max_density,Unit_Max_density,Mean_density,Unit_Mean_density
Bird,Bird,Accipiter_gentilis,Predator,FALSE,1030,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024,N/ha
Bird,Bird,Accipiter_nisus,Predator,FALSE,200,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00369,N/ha
Bird,Bird,Aegolius_funereus,Predator,FALSE,110,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00055,N/ha
Bird,Bird,Aquila_pomarina,Predator,TRUE,1350,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0022,N/ha
Bird,Bird,Asio_otus,Predator,FALSE,290,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-04,N/ha
Bird,Bird,Buteo_buteo,Predator,FALSE,810,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117,N/ha
Mammal,Mammal,Canis_lupus,Predator,FALSE,32000,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023,N/ha
Bird,Bird,Falco_subbuteo,Predator,TRUE,235,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00052,N/ha
Bird,Bird,Glaucidium_passerinum,Predator,FALSE,65,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00072,N/ha
Mammal,Mammal,Lutra_lutra,Predator,FALSE,6000,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00031,N/ha
Mammal,Mammal,Lynx_lynx,Predator,FALSE,18400,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00042,N/ha
Mammal,Mammal,Martes_martes,Predator,FALSE,1050,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00568,N/ha
Mammal,Mammal,Meles_meles,Predator,FALSE,13200,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00036,N/ha
Mammal,Mammal,Mustela_erminea,Predator,FALSE,230,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,N/ha
Mammal,Mammal,Mustela_nivalis,Predator,FALSE,70,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184,N/ha
Mammal,Mammal,Mustela_putorius,Predator,FALSE,725,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00438,N/ha
Mammal,Mammal,Mustela_vison,Predator,FALSE,825,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00066,N/ha
Mammal,Mammal,Nyctereutes_procyonoides,Predator,FALSE,5900,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171,N/ha
Bird,Bird,Pernis_apivorus,Predator,TRUE,780,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,N/ha
Bird,Bird,Strix_aluco,Predator,FALSE,490,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181,N/ha
Mammal,Mammal,Vulpes_vulpes,Predator,FALSE,6100,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00097,N/ha
Fish,Fish,Abramis_brama,Prey,FALSE,280,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0441,N/ha
Bird,Passerine,Acrocephalus_sp.,Prey,TRUE,12,g,0.0345,N/ha,0.10488,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Passerine,Aegithalos_caudatus,Prey,FALSE,9,g,0.0438,N/ha,0.133152,N/ha,NA,NA,0.014016,N/ha,NA,NA,NA,NA
Bird,Passerine,Alauda_arvensis,Prey,TRUE,37,g,0.0177,N/ha,0.053808,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Anseriforme,Anas_sp.,Prey,FALSE,1000,g,0.0103,N/ha,0.031312,N/ha,NA,NA,0.003296,N/ha,0.1534,N/ha,NA,NA
Reptile,Reptile,Anguis_fragilis,Prey,FALSE,30,g,NA,NA,NA,NA,NA,NA,NA,NA,6.49,N/ha,2.86,N/ha
Bird,Passerine,Anthus_sp.,Prey,TRUE,20,g,0.1863,N/ha,0.566352,N/ha,NA,NA,NA,NA,0.143,N/ha,NA,NA
Mammal,Rodent,Apodemus_agrarius,Prey,FALSE,17,g,0.17,N/ha,0.53,N/ha,0.98,N/ha,0.17,NA,NA,NA,NA,NA
Mammal,Rodent,Apodemus_flavicollis,Prey,FALSE,31,g,3.1,N/ha,13.2,N/ha,24.8,N/ha,3.1,NA,171,N/ha,NA,NA
Mammal,Rodent,Apodemus_sylvaticus,Prey,FALSE,20,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Mammal,Rodent,Arvicola_terrestris,Prey,FALSE,130,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Other,Crustacean,Astacus_sp.,Prey,FALSE,32,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0436,N/ha
Mammal,Ungulate,Bison_bonasus,Prey,FALSE,400000,g,0.0046,N/ha,0.0054,N/ha,NA,NA,0.0046,NA,NA,NA,NA,NA
Fish,Fish,Blicca_bjoerkna,Prey,FALSE,145,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882,N/ha
Bird,Galliforme,Bonasa_bonasia,Prey,FALSE,420,g,0.0529,N/ha,0.160816,N/ha,NA,NA,0.016928,N/ha,NA,NA,NA,NA
Amphibian,Amphibian,Bufo_sp.,Prey,FALSE,77,g,1.23,N/ha,3.7,N/ha,18.5,N/ha,1.23,NA,8.88,N/ha,NA,NA
Mammal,Ungulate,Capreolus_capreolus,Prey,FALSE,20000,g,0.038,N/ha,0.0635,N/ha,NA,NA,0.038,NA,NA,NA,NA,NA
Fish,Fish,Carassius_carassius,Prey,FALSE,82,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2597,N/ha
Other,Other,Carcass,Prey,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Passerine,Carduelis_cannabina,Prey,TRUE,18,g,0.0032,N/ha,0.009728,N/ha,NA,NA,NA,NA,0.055,N/ha,NA,NA
Bird,Passerine,Carduelis_carduelis,Prey,FALSE,14,g,0.0057,N/ha,0.017328,N/ha,NA,NA,0.001824,N/ha,0.031,N/ha,NA,NA
Bird,Passerine,Carduelis_chloris,Prey,FALSE,28,g,0.0112,N/ha,0.034048,N/ha,NA,NA,0.003584,N/ha,0.044,N/ha,NA,NA
Bird,Passerine,Carduelis_spinus,Prey,FALSE,14,g,0.0672,N/ha,0.204288,N/ha,NA,NA,0.021504,N/ha,0.091,N/ha,NA,NA
Mammal,Rodent,Castor_fiber,Prey,FALSE,19000,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152,N/ha
Bird,Passerine,Certhia_familiaris,Prey,FALSE,9,g,0.2477,N/ha,0.753008,N/ha,NA,NA,0.079264,N/ha,0.436,N/ha,NA,NA
Mammal,Ungulate,Cervus_elaphus,Prey,FALSE,100000,g,0.0461,N/ha,0.0653,N/ha,NA,NA,0.0461,NA,NA,NA,NA,NA
Mammal,Rodent,Clethrionomys_glareolus,Prey,FALSE,17,g,10.4,N/ha,28.8,N/ha,53.3,N/ha,10.4,NA,194,N/ha,NA,NA
Bird,Passerine,Coccothraustes_coccothraustes,Prey,FALSE,55,g,0.2312,N/ha,0.702848,N/ha,NA,NA,0.073984,N/ha,0.619,N/ha,NA,NA
Bird,Columbiforme,Columba_livia,Prey,FALSE,354,g,5e-04,N/ha,0.00152,N/ha,NA,NA,0.00016,N/ha,0.1,N/ha,NA,NA
Bird,Columbiforme,Columba_palumbus,Prey,FALSE,500,g,0.0443,N/ha,0.134672,N/ha,NA,NA,0.014176,N/ha,0.17,N/ha,NA,NA
Bird,Passerine,Corvus_corone,Prey,FALSE,570,g,5e-04,N/ha,0.00152,N/ha,NA,NA,0.00016,N/ha,0.0036,N/ha,NA,NA
Bird,Passerine,Corvus_frugilegus,Prey,FALSE,452,g,5e-04,N/ha,0.00152,N/ha,NA,NA,0.00016,N/ha,0.0036,N/ha,NA,NA
Bird,Cuculiforme,Cuculus_canorus,Prey,TRUE,100,g,0.019,N/ha,0.05776,N/ha,NA,NA,NA,NA,0.0194,N/ha,NA,NA
Bird,Anseriforme,Cygnus_sp.,Prey,FALSE,12000,g,6e-04,N/ha,0.001824,N/ha,NA,NA,0.000192,N/ha,NA,NA,NA,NA
Bird,Piciforme,Dendrocopos_leucotos,Prey,FALSE,100,g,0.007,N/ha,0.02128,N/ha,NA,NA,0.00224,N/ha,0.04,N/ha,NA,NA
Bird,Piciforme,Dendrocopos_major,Prey,FALSE,80,g,0.0903,N/ha,0.274512,N/ha,NA,NA,0.028896,N/ha,0.212,N/ha,NA,NA
Bird,Piciforme,Dendrocopos_medius,Prey,FALSE,60,g,0.0364,N/ha,0.110656,N/ha,NA,NA,0.011648,N/ha,0.144,N/ha,NA,NA
Bird,Piciforme,Dendrocopos_minor,Prey,FALSE,21,g,0.0094,N/ha,0.028576,N/ha,NA,NA,0.003008,N/ha,0.058,N/ha,NA,NA
Bird,Piciforme,Dryocopus_martius,Prey,FALSE,310,g,0.011,N/ha,0.03344,N/ha,NA,NA,0.00352,N/ha,0.037,N/ha,NA,NA
Mammal,Rodent,Dryomys_nitedula,Prey,FALSE,34,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Bird,Passerine,Emberiza_citrinella,Prey,FALSE,30,g,0.1267,N/ha,0.385168,N/ha,NA,NA,0.040544,N/ha,0.272,N/ha,NA,NA
Bird,Passerine,Emberiza_schoeniclus,Prey,TRUE,20,g,0.0099,N/ha,0.030096,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Mammal,Shrew/Mole,Erinaceus_concolor,Prey,FALSE,735,g,1.4,N/ha,7,N/ha,2.8,N/ha,1.4,NA,NA,NA,NA,NA
Bird,Passerine,Erithacus_rubecula,Prey,TRUE,17,g,0.9427,N/ha,2.865808,N/ha,NA,NA,NA,NA,1.503,N/ha,NA,NA
Fish,Fish,Esox_lucius,Prey,FALSE,365,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1025,N/ha
Bird,Passerine,Ficedula_albicollis,Prey,TRUE,13,g,0.2359,N/ha,0.717136,N/ha,NA,NA,NA,NA,1.07,N/ha,NA,NA
Bird,Passerine,Ficedula_hypoleuca,Prey,TRUE,12,g,0.0744,N/ha,0.226176,N/ha,NA,NA,NA,NA,0.204,N/ha,NA,NA
Bird,Passerine,Fringilla_coelebs,Prey,TRUE,25,g,1.6489,N/ha,5.012656,N/ha,NA,NA,NA,NA,3.428,N/ha,NA,NA
Bird,Passerine,Garrulus_glandarius,Prey,FALSE,175,g,0.0694,N/ha,0.210976,N/ha,NA,NA,0.022208,N/ha,0.143,N/ha,NA,NA
Fish,Fish,Gasterosteus_aculeatus,Prey,FALSE,3,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2597,N/ha
Mammal,Rodent,Glis_glis,Prey,FALSE,128,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Fish,Fish,Gobio_gobio,Prey,FALSE,12,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1519,N/ha
Fish,Fish,Gymnocephalus_cernuus,Prey,FALSE,14,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1798,N/ha
Bird,Passerine,Hippolais_icterina,Prey,TRUE,14,g,0.0194,N/ha,0.058976,N/ha,NA,NA,NA,NA,0.067,N/ha,NA,NA
Bird,Passerine,Hirundo_rustica,Prey,TRUE,18,g,0.0099,N/ha,0.030096,N/ha,NA,NA,NA,NA,0.239,N/ha,NA,NA
Other,Other,Hymenoptera,Prey,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Piciforme,Jynx_torquilla,Prey,TRUE,37,g,0.0074,N/ha,0.022496,N/ha,NA,NA,NA,NA,0.0078,N/ha,NA,NA
Reptile,Reptile,Lacerta_sp.,Prey,FALSE,8,g,NA,NA,NA,NA,NA,NA,NA,NA,31.27,N/ha,13.78,N/ha
Bird,Passerine,Lanius_collurio,Prey,TRUE,30,g,0.0435,N/ha,0.13224,N/ha,NA,NA,NA,NA,0.1874,N/ha,NA,NA
Bird,Charadriiforme,Larus_ridibundus,Prey,TRUE,284,g,5e-04,N/ha,0.00152,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Mammal,Lagomorpha,Lepus_europaeus,Prey,FALSE,3740,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,N/ha
Fish,Fish,Leuciscus_idus,Prey,FALSE,755,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2793,N/ha
Fish,Fish,Lota_lota,Prey,FALSE,347,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1018,N/ha
Other,Other,Lumbricidae_sp.,Prey,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mammal,Rodent,Micromys_minutus,Prey,FALSE,8,g,0.2,N/ha,0.63,N/ha,1.18,N/ha,0.2,NA,NA,NA,NA,NA
Mammal,Rodent,Microtus_agrestis,Prey,FALSE,23,g,0.73,N/ha,2.27,N/ha,4.22,N/ha,0.73,NA,NA,NA,NA,NA
Mammal,Rodent,Microtus_arvalis,Prey,FALSE,19,g,0.19,N/ha,0.58,N/ha,1.08,N/ha,0.19,NA,NA,NA,NA,NA
Mammal,Rodent,Microtus_oeconomus,Prey,FALSE,26,g,0.31,N/ha,0.95,N/ha,1.77,N/ha,0.31,NA,NA,NA,NA,NA
Fish,Fish,Misgurnus_fossilis,Prey,FALSE,46,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1018,N/ha
Bird,Passerine,Motacilla_alba,Prey,TRUE,24,g,0.0131,N/ha,0.039824,N/ha,NA,NA,NA,NA,0.1508,N/ha,NA,NA
Bird,Passerine,Motacilla_flava,Prey,TRUE,18,g,6e-04,N/ha,0.001824,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Passerine,Muscicapa_striata,Prey,TRUE,15,g,0.0604,N/ha,0.183616,N/ha,NA,NA,NA,NA,0.272,N/ha,NA,NA
Mammal,Rodent,Mus_musculus,Prey,FALSE,16,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Reptile,Reptile,Natrix_natrix,Prey,FALSE,85,g,NA,NA,NA,NA,NA,NA,NA,NA,19.47,N/ha,8.58,N/ha
Mammal,Shrew/Mole,Neomys_anomalus,Prey,FALSE,9,g,0.21,N/ha,1.05,N/ha,0.42,N/ha,0.21,NA,NA,NA,NA,NA
Mammal,Shrew/Mole,Neomys_fodiens,Prey,FALSE,14,g,0.56,N/ha,2.8,N/ha,1.12,N/ha,0.56,NA,NA,NA,NA,NA
Bird,Passerine,Nucifraga_caryocatactes,Prey,FALSE,200,g,0.0166,N/ha,0.050464,N/ha,NA,NA,0.005312,N/ha,0.0184,N/ha,NA,NA
Bird,Passerine,Oriolus_oriolus,Prey,TRUE,73,g,0.0388,N/ha,0.117952,N/ha,NA,NA,NA,NA,0.11,N/ha,NA,NA
Bird,Passerine,Parus_caeruleus,Prey,FALSE,11,g,0.2057,N/ha,0.625328,N/ha,NA,NA,0.065824,N/ha,0.726,N/ha,NA,NA
Bird,Passerine,Parus_major,Prey,FALSE,18,g,0.3048,N/ha,0.926592,N/ha,NA,NA,0.097536,N/ha,0.573,N/ha,NA,NA
Amphibian,Amphibian,Pelobates_fuscus,Prey,FALSE,21,g,0.03,N/ha,0.1,N/ha,0.5,N/ha,0.03,NA,0.24,N/ha,NA,NA
Fish,Fish,Perca_fluviatilis,Prey,FALSE,24,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2985,N/ha
Bird,Galliforme,Perdix_perdix,Prey,FALSE,405,g,5e-04,N/ha,0.00152,N/ha,NA,NA,0.00016,N/ha,NA,NA,NA,NA
Bird,Passerine,Phoenicurus_phoenicurus,Prey,TRUE,16,g,0.0021,N/ha,0.006384,N/ha,NA,NA,NA,NA,0.22,N/ha,NA,NA
Bird,Passerine,Phylloscopus_collybita,Prey,TRUE,9,g,0.4151,N/ha,1.261904,N/ha,NA,NA,NA,NA,0.438,N/ha,NA,NA
Bird,Passerine,Phylloscopus_sibilatrix,Prey,TRUE,10,g,1.644,N/ha,4.99776,N/ha,NA,NA,NA,NA,1.297,N/ha,NA,NA
Bird,Piciforme,Picoides_tridactylus,Prey,FALSE,65,g,0.0055,N/ha,0.01672,N/ha,NA,NA,0.00176,N/ha,0.037,N/ha,NA,NA
Bird,Piciforme,Picus_viridis,Prey,FALSE,200,g,0.0017,N/ha,0.005168,N/ha,NA,NA,0.000544,N/ha,NA,NA,NA,NA
Mammal,Rodent,Pitymys_subterraneus,Prey,FALSE,17,g,1.19,N/ha,3.69,N/ha,6.87,N/ha,1.19,NA,NA,NA,NA,NA
Bird,Gruiforme,Porzana_porzana,Prey,TRUE,80,g,0.0019,N/ha,0.005776,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Passerine,Prunella_modularis,Prey,FALSE,21,g,0.2226,N/ha,0.676704,N/ha,NA,NA,0.071232,N/ha,0.443,N/ha,NA,NA
Bird,Passerine,Pyrrhula_pyrrhula,Prey,FALSE,25,g,0.0498,N/ha,0.151392,N/ha,NA,NA,0.015936,N/ha,0.087,N/ha,NA,NA
Amphibian,Amphibian,Rana_arvalis,Prey,FALSE,11,g,2.1,N/ha,6.3,N/ha,31.5,N/ha,2.1,NA,15.12,N/ha,NA,NA
Amphibian,Amphibian,Rana_esculenta,Prey,FALSE,37,g,2.87,N/ha,8.6,N/ha,43,N/ha,2.87,NA,20.64,N/ha,NA,NA
Amphibian,Amphibian,Rana_temporaria,Prey,FALSE,42,g,27.1,N/ha,81.3,N/ha,406.5,N/ha,27.1,NA,195.12,N/ha,NA,NA
Mammal,Rodent,Rattus_norvegicus,Prey,FALSE,310,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Bird,Passerine,Regulus_regulus,Prey,FALSE,5,g,0.3386,N/ha,1.029344,N/ha,NA,NA,0.108352,N/ha,0.597,N/ha,NA,NA
Bird,Passerine,Riparia_riparia,Prey,TRUE,13,g,5e-04,N/ha,0.00152,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Fish,Fish,Rutilus_rutilus,Prey,FALSE,25,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7105,N/ha
Bird,Passerine,Saxicola_rubetra,Prey,TRUE,18,g,0.0069,N/ha,0.020976,N/ha,NA,NA,NA,NA,0.1686,N/ha,NA,NA
Fish,Fish,Scardinius_erythrophthalmus,Prey,FALSE,331,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196,N/ha
Mammal,Rodent,Sciurus_vulgaris,Prey,FALSE,333,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N/ha
Bird,Charadriiforme,Scolopax_rusticola,Prey,FALSE,275,g,0.019,N/ha,0.05776,N/ha,NA,NA,0.00608,N/ha,0.024,N/ha,NA,NA
Bird,Passerine,Serinus_serinus,Prey,TRUE,13,g,7e-04,N/ha,0.002128,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Mammal,Rodent,Sicista_betulina,Prey,FALSE,8,g,0.76,N/ha,2.37,N/ha,4.41,N/ha,0.76,NA,NA,NA,NA,NA
Bird,Passerine,Sitta_europaea,Prey,FALSE,24,g,0.1162,N/ha,0.353248,N/ha,NA,NA,0.037184,N/ha,0.548,N/ha,NA,NA
Mammal,Shrew/Mole,Sorex_araneus,Prey,FALSE,8,g,5.04,N/ha,25.2,N/ha,10.08,N/ha,5.04,NA,NA,NA,NA,NA
Mammal,Shrew/Mole,Sorex_caecutiens,Prey,FALSE,5,g,0.07,N/ha,0.35,N/ha,0.14,N/ha,0.07,NA,NA,NA,NA,NA
Mammal,Shrew/Mole,Sorex_minutus,Prey,FALSE,3,g,1.12,N/ha,5.6,N/ha,2.24,N/ha,1.12,NA,NA,NA,NA,NA
Bird,Passerine,Sturnus_vulgaris,Prey,TRUE,80,g,0.0358,N/ha,0.108832,N/ha,NA,NA,NA,NA,0.409,N/ha,NA,NA
Mammal,Ungulate,Sus_scrofa,Prey,FALSE,80000,g,0.0301,N/ha,0.0523,N/ha,NA,NA,0.0301,NA,NA,NA,NA,NA
Bird,Passerine,Sylvia_atricapilla,Prey,FALSE,18,g,0.3647,N/ha,1.108688,N/ha,NA,NA,0.116704,N/ha,0.563,N/ha,NA,NA
Bird,Passerine,Sylvia_communis,Prey,TRUE,14,g,0.0144,N/ha,0.043776,N/ha,NA,NA,NA,NA,0.2466,N/ha,NA,NA
Bird,Passerine,Sylvia_sp.,Prey,FALSE,17,g,0.1718,N/ha,0.522272,N/ha,NA,NA,0.054976,N/ha,NA,NA,NA,NA
Mammal,Shrew/Mole,Talpa_europaea,Prey,FALSE,95,g,1.4,N/ha,7,N/ha,2.8,N/ha,1.4,NA,NA,NA,NA,NA
Fish,Fish,Tinca_tinca,Prey,FALSE,1142,g,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196,N/ha
Bird,Charadriiforme,Tringa_ochropus,Prey,TRUE,90,g,0.0153,N/ha,0.046512,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Passerine,Troglodytes_troglodytes,Prey,FALSE,8,g,0.1926,N/ha,0.585504,N/ha,NA,NA,0.061632,N/ha,0.464,N/ha,NA,NA
Bird,Passerine,Turdus_iliacus,Prey,TRUE,70,g,0.0094,N/ha,0.028576,N/ha,NA,NA,NA,NA,0.0156,N/ha,NA,NA
Bird,Passerine,Turdus_merula,Prey,TRUE,100,g,0.2543,N/ha,0.773072,N/ha,NA,NA,NA,NA,0.446,N/ha,NA,NA
Bird,Passerine,Turdus_philomelos,Prey,TRUE,70,g,0.5478,N/ha,1.665312,N/ha,NA,NA,NA,NA,0.835,N/ha,NA,NA
Amphibian,Amphibian,Undet._amphibians,Prey,FALSE,38,g,6.67,N/ha,20,N/ha,100,N/ha,6.67,NA,43.9,N/ha,NA,NA
Mammal,Bat,Undet._bats,Prey,FALSE,14,g,0.02,N/ha,0.05,N/ha,0.1,N/ha,0.02,NA,NA,NA,NA,NA
Bird,Bird,Undet._birds,Prey,FALSE,280,g,0.1381,N/ha,0.419824,N/ha,NA,NA,0.044192,N/ha,NA,NA,NA,NA
Bird,Bucerotiforme,Upupa_epops,Prey,TRUE,60,g,9e-04,N/ha,0.002736,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
Bird,Charadriiforme,Vanellus_vanellus,Prey,TRUE,200,g,0.001,N/ha,0.00304,N/ha,NA,NA,NA,NA,NA,NA,NA,NA
